DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2021-03-21,0.06327233816716667,21000100,0.05758,20991200,0.05758,21000200
2021-03-22,0.06070933623040001,21000100,0.054912,20991200,0.054912,21000200
2021-03-23,0.054821807594224996,21000100,0.053431,20991200,0.053431,21000200
2021-03-24,0.0527678571719,21000100,0.051532,20991200,0.051532,21000200
2021-03-25,0.05177921287500001,21000100,0.051311,20991200,0.051311,21000200
2021-03-26,0.05509213131843333,21000100,0.053992,20991200,0.053992,21000200
2021-03-27,0.056490037798949996,21000100,0.054474,20991200,0.054474,21000200
2021-03-28,0.05615633142733334,21000100,0.053726,20991200,0.053726,21000200
2021-03-29,0.05762963752036667,21000100,0.054191,20991200,0.054191,21000200
2021-03-30,0.0585021714928,21000100,0.054096,20991200,0.054096,21000200
2021-03-31,0.058116751511325,21000100,0.053814,20991200,0.053814,21000200
2021-04-02,0.06483340733116667,21000100,0.057769,20991200,0.057769,21000200
2021-04-03,0.067160765668375,21000100,0.055574,20991200,0.055574,21000200
2021-04-04,0.06176397959285,21000100,0.057457,20991200,0.057457,21000200
2021-04-05,0.06707710421806251,21000100,0.060085,20991200,0.060085,21000200
2021-04-06,0.07293680446541666,21000100,0.06445,20991200,0.06445,21000200
2021-04-07,0.06195541939264167,21000100,0.058838,20991200,0.058838,21000200
2021-04-08,0.06567348404283334,21000100,0.06188,20991200,0.06188,21000200
2021-04-09,0.06842114938958332,21000100,0.0617,20991200,0.0617,21000200
2021-04-10,0.07363041683562499,21000100,0.06379,20991200,0.06379,21000200
2021-04-11,0.08739319286651667,21000100,0.074548,20991200,0.074548,21000200
2021-04-12,0.08316061801864168,21000100,0.070802,20991200,0.070802,21000200
2021-04-13,0.1135793297856,21000100,0.094752,20991200,0.094752,21000200
2021-04-14,0.14226598518813333,21000100,0.121712,20991200,0.121712,21000200
2021-04-15,0.19231094005520832,21000100,0.181654,20991200,0.181654,21000200
2021-04-16,0.329908929280175,21000100,0.365462,20991200,0.365462,21000200
2021-04-17,0.32226709080241667,21000100,0.282716,20991200,0.282716,21000200
2021-04-18,0.337826117145,21000100,0.322905,20991200,0.322905,21000200
2021-04-19,0.43362976149004995,21000100,0.409251,20991200,0.409251,21000200
2021-04-20,0.32458240325093335,21000100,0.317516,20991200,0.317516,21000200
2021-04-21,0.30877509487500004,21000100,0.305983,20991200,0.305983,21000200
2021-04-22,0.2648936673597083,21000100,0.260918,20991200,0.260918,21000200
2021-04-23,0.25158354567880004,21000100,0.249846,20991200,0.249846,21000200
2021-04-24,0.2702812636056709,21000100,0.270031,20991200,0.270031,21000200
2021-04-25,0.24900489527387495,21000100,0.251418,20991200,0.251418,21000200
2021-04-26,0.266866538262775,21000100,0.271959,20991200,0.271959,21000200
2021-04-27,0.281921666567975,21000100,0.272527,20991200,0.272527,21000200
2021-04-28,0.33518627900869996,21000100,0.323484,20991200,0.323484,21000200
2021-04-29,0.3128327307325125,21000100,0.305181,20991200,0.305181,21000200
2021-04-30,0.35395343052803335,21000100,0.337754,20991200,0.337754,21000200
2021-05-02,0.3999338410956,21000100,0.374584,20991200,0.374584,21000200
2021-05-03,0.4868946283044292,21000100,0.441713,20991200,0.441713,21000200
2021-05-04,0.5847507947580001,21000100,0.53873,20991200,0.53873,21000200
2021-05-05,0.67878084063985,21000100,0.654868,20991200,0.654868,21000200
2021-05-06,0.6319764168091417,21000100,0.581771,20991200,0.581771,21000200
2021-05-07,0.7371466132648584,21000100,0.691522,20991200,0.691522,21000200
2021-05-08,0.6930182897220416,21000100,0.637855,20991200,0.637855,21000200
2021-05-09,0.5736992123847959,21000100,0.570961,20991200,0.570961,21000200
2021-05-10,0.44328604758533335,21000100,0.450736,20991200,0.450736,21000200
2021-05-11,0.49891652856825003,21000100,0.49374,20991200,0.49374,21000200
2021-05-12,0.39437614125000003,21000100,0.39081,20991200,0.39081,21000200
2021-05-13,0.491100464708375,21000100,0.48959,20991200,0.48959,21000200
2021-05-14,0.5650393612500001,21000100,0.55993,20991200,0.55993,21000200
2021-05-15,0.51312997125,21000100,0.50849,20991200,0.50849,21000200
2021-05-16,0.51819577875,21000100,0.51351,20991200,0.51351,21000200
2021-05-17,0.49234199625,21000100,0.48789,20991200,0.48789,21000200
2021-05-18,0.48080677260375,21000100,0.47601,20991200,0.47601,21000200
2021-05-19,0.318901068667125,21000100,0.32949,20991200,0.32949,21000200
2021-05-20,0.39117141767566666,21000100,0.39736,20991200,0.39736,21000200
2021-05-21,0.3553379622229167,21000100,0.35774,20991200,0.35774,21000200
2021-05-22,0.33553796700000005,21000100,0.342,20991200,0.342,21000200
2021-05-23,0.3029939852091667,21000100,0.3062,20991200,0.3062,21000200
2021-05-24,0.36837332909708337,21000100,0.36535,20991200,0.36535,21000200
2021-05-25,0.34439684686274996,21000100,0.34578,20991200,0.34578,21000200
2021-05-26,0.3518702815646667,21000100,0.35248,20991200,0.35248,21000200
2021-05-27,0.33351457716625,21000100,0.33393,20991200,0.33393,21000200
2021-05-28,0.31412043,21000100,0.31128,20991200,0.31128,21000200
2021-05-29,0.30557314125,21000100,0.30281,20991200,0.30281,21000200
2021-05-30,0.30456401625,21000100,0.30181,20991200,0.30181,21000200
2021-05-31,0.328530735,21000100,0.32556,20991200,0.32556,21000200
2021-06-02,0.42761671875,21000100,0.42375,20991200,0.42375,21000200
2021-06-03,0.40448757375000005,21000100,0.40083,20991200,0.40083,21000200
2021-06-04,0.37964291625,21000100,0.37621,20991200,0.37621,21000200
2021-06-05,0.37451656125000005,21000100,0.37113,20991200,0.37113,21000200
2021-06-06,0.3748495725,21000100,0.37146,20991200,0.37146,21000200
2021-06-07,0.33435338625000005,21000100,0.33133,20991200,0.33133,21000200
2021-06-08,0.3261966410048333,21000100,0.32572,20991200,0.32572,21000200
2021-06-09,0.34465375576624996,21000100,0.34321,20991200,0.34321,21000200
2021-06-10,0.32916648375,21000100,0.32619,20991200,0.32619,21000200
2021-06-11,0.32155768125,21000100,0.31865,20991200,0.31865,21000200
2021-06-12,0.31278008150500003,21000100,0.3121,20991200,0.3121,21000200
2021-06-13,0.32696659125000005,21000100,0.32401,20991200,0.32401,21000200
2021-06-14,0.33068017125,21000100,0.32769,20991200,0.32769,21000200
2021-06-15,0.32313191625,21000100,0.32021,20991200,0.32021,21000200
2021-06-16,0.3107095875,21000100,0.3079,20991200,0.3079,21000200
2021-06-17,0.30908489625,21000100,0.30629,20991200,0.30629,21000200
2021-06-18,0.29586535875000003,21000100,0.29319,20991200,0.29319,21000200
2021-06-19,0.2881715385065833,21000100,0.28561,20991200,0.28561,21000200
2021-06-20,0.2778932634164167,21000100,0.28021,20991200,0.28021,21000200
2021-06-21,0.17447983026625,21000100,0.17835,20991200,0.17835,21000200
2021-06-22,0.17747995960595833,21000100,0.19061,20991200,0.19061,21000200
2021-06-23,0.226230468066,21000100,0.23472,20991200,0.23472,21000200
2021-06-24,0.26201362984825005,21000100,0.26346,20991200,0.26346,21000200
2021-06-25,0.23681629061666665,21000100,0.23728,20991200,0.23728,21000200
2021-06-26,0.24480758045166665,21000100,0.2458,20991200,0.2458,21000200
2021-06-27,0.2645310601154167,21000100,0.26462,20991200,0.26462,21000200
2021-06-28,0.25736710221316667,21000100,0.25681,20991200,0.25681,21000200
2021-06-29,0.262527407627125,21000100,0.26339,20991200,0.26339,21000200
2021-06-30,0.2557694974950417,21000100,0.25379,20991200,0.25379,21000200
2021-07-02,0.24715904498337501,21000100,0.24501,20991200,0.24501,21000200
2021-07-03,0.24848694,21000100,0.24624,20991200,0.24624,21000200
2021-07-04,0.2485878525,21000100,0.24634,20991200,0.24634,21000200
2021-07-05,0.23000799346570835,21000100,0.23089,20991200,0.23089,21000200
2021-07-06,0.23491509698066668,21000100,0.23408,20991200,0.23408,21000200
2021-07-07,0.2257816275,21000100,0.22374,20991200,0.22374,21000200
2021-07-08,0.20882832750000002,21000100,0.20694,20991200,0.20694,21000200
2021-07-09,0.22069951548516664,21000100,0.21956,20991200,0.21956,21000200
2021-07-10,0.21568028625000002,21000100,0.21373,20991200,0.21373,21000200
2021-07-11,0.217971,21000100,0.216,20991200,0.216,21000200
2021-07-12,0.20959526250000002,21000100,0.2077,20991200,0.2077,21000200
2021-07-13,0.20173417875000002,21000100,0.19991,20991200,0.19991,21000200
2021-07-14,0.19913523859904164,21000100,0.19759,20991200,0.19759,21000200
2021-07-15,0.18701104500000001,21000100,0.18532,20991200,0.18532,21000200
2021-07-16,0.17349886125,21000100,0.17193,20991200,0.17193,21000200
2021-07-17,0.18857110823891668,21000100,0.18739,20991200,0.18739,21000200
2021-07-18,0.182734379352,21000100,0.18144,20991200,0.18144,21000200
2021-07-19,0.17418035384254166,21000100,0.17357,20991200,0.17357,21000200
2021-07-20,0.1694200197195,21000100,0.17037,20991200,0.17037,21000200
