DATETIME,price
2024-01-06,93.799
2024-01-07,89.414
2024-01-08,97.901
2024-01-09,99.347
2024-01-10,102.063
2024-01-11,99.928
2024-01-12,92.153
2024-01-13,95.836
2024-01-14,93.83
2024-01-15,94.359
2024-01-16,97.637
2024-01-17,102.155
2024-01-18,94.389
2024-01-19,93.596
2024-01-20,92.9
2024-01-21,91.105
2024-01-22,83.883
2024-01-23,84.325
2024-01-24,88.744
2024-01-25,86.886
2024-01-26,92.261
2024-01-27,94.238
2024-01-28,95.948
2024-01-29,101.623
2024-01-30,101.371
2024-01-31,96.912
2024-02-01,97.775
2024-02-02,100.559
2024-02-03,97.915
2024-02-04,95.451
2024-02-05,95.605
2024-02-06,96.856
2024-02-07,101.135
2024-02-08,102.742
2024-02-09,106.921
2024-02-10,108.976
2024-02-11,107.471
2024-02-12,111.737
2024-02-13,112.539
2024-02-14,117.092
2024-02-15,113.598
2024-02-16,110.392
2024-02-17,109.008
2024-02-18,112.345
2024-02-19,111.658
2024-02-20,108.418
2024-02-21,105.113
2024-02-22,101.805
2024-02-23,99.973
2024-02-24,104.114
2024-02-25,103.569
2024-02-26,110.034
2024-02-27,108.45
2024-02-28,119.425
2024-02-29,125.769
2024-03-01,129.456
2024-03-02,130.184
2024-03-03,130.304
2024-03-04,133.45
2024-03-05,125.358
2024-03-06,130.916
2024-03-07,143.997
