DATETIME,price
2023-05-18,5.305
2023-05-19,5.315
2023-05-20,5.288
2023-05-21,5.11
2023-05-22,5.072
2023-05-23,5.071
2023-05-24,4.971
2023-05-25,4.949
2023-05-26,4.972
2023-05-27,5.04
2023-05-28,5.142
2023-05-29,5.097
2023-05-30,5.134
2023-05-31,5.02
2023-06-01,4.978
2023-06-02,5.067
2023-06-03,5.082
2023-06-04,5.013
2023-06-05,4.72
2023-06-06,4.769
2023-06-07,4.552
2023-06-08,4.628
2023-06-09,4.581
2023-06-10,4.061
2023-06-11,4.058
2023-06-12,4.296
2023-06-13,4.287
2023-06-14,4.403
2023-06-15,4.423
2023-06-16,4.551
2023-06-17,4.526
2023-06-18,4.479
2023-06-19,4.479
2023-06-20,4.571
2023-06-21,4.767
2023-06-22,4.723
2023-06-23,4.86
2023-06-24,4.73
2023-06-25,5.422
2023-06-26,5.267
2023-06-27,5.279
2023-06-28,4.83
2023-06-29,4.92
2023-06-30,5.268
2023-07-01,5.587
2023-07-02,5.566
2023-07-03,5.521
2023-07-04,5.503
2023-07-05,5.406
2023-07-06,5.26
2023-07-07,5.476
2023-07-08,5.246
2023-07-09,5.225
2023-07-10,5.234
2023-07-11,5.259
2023-07-12,5.272
2023-07-13,5.873
2023-07-14,5.87
2023-07-15,5.812
2023-07-16,5.718
2023-07-17,5.908
2023-07-18,5.906
2023-07-19,5.871
2023-07-20,6.013
2023-07-21,6.201
2023-07-22,5.988
2023-07-23,6.134
2023-07-24,5.776
2023-07-25,5.788
2023-07-26,5.84
2023-07-27,5.87
2023-07-28,6.008
2023-07-29,6.321
2023-07-30,6.414
2023-07-31,6.524
2023-08-01,6.683
2023-08-02,6.152
2023-08-03,6.095
2023-08-04,6.068
2023-08-05,6.089
2023-08-06,5.953
2023-08-07,5.871
2023-08-08,6.079
2023-08-09,6.247
2023-08-10,6.19
2023-08-11,6.201
2023-08-12,6.222
2023-08-13,6.083
2023-08-14,6.26
2023-08-15,5.95
2023-08-16,5.456
2023-08-17,4.985
2023-08-18,4.903
2023-08-19,4.906
2023-08-20,4.899
2023-08-21,4.76
2023-08-22,4.667
2023-08-23,4.761
2023-08-24,4.658
2023-08-25,4.549
2023-08-26,4.598
2023-08-27,4.682
2023-08-28,4.669
2023-08-29,4.797
2023-08-30,4.638
2023-08-31,4.368
2023-09-01,4.262
2023-09-02,4.397
2023-09-03,4.408
2023-09-04,4.44
2023-09-05,4.378
2023-09-06,4.458
2023-09-07,4.474
2023-09-08,4.363
2023-09-09,4.318
2023-09-10,4.216
2023-09-11,4.107
2023-09-12,4.192
2023-09-13,4.251
2023-09-14,4.268
2023-09-15,4.35
2023-09-16,4.333
2023-09-17,4.279
2023-09-18,4.357
2023-09-19,4.404
2023-09-20,4.36
2023-09-21,4.237
2023-09-22,4.256
2023-09-23,4.277
2023-09-24,4.233
2023-09-25,4.269
2023-09-26,4.257
2023-09-27,4.247
2023-09-28,4.416
2023-09-29,4.398
2023-09-30,4.454
2023-10-01,4.652
2023-10-02,4.454
2023-10-03,4.359
2023-10-04,4.305
2023-10-05,4.302
2023-10-06,4.392
2023-10-07,4.371
2023-10-08,4.334
2023-10-09,4.14
2023-10-10,4.119
2023-10-11,4.126
2023-10-12,3.998
2023-10-13,4.027
2023-10-14,4.082
2023-10-15,4.101
2023-10-16,4.116
2023-10-17,3.885
2023-10-18,3.93
2023-10-19,3.928
2023-10-20,3.995
2023-10-21,4.141
2023-10-22,4.212
2023-10-23,4.38
2023-10-24,4.219
2023-10-25,4.167
2023-10-26,4.107
2023-10-27,4.023
2023-10-28,4.084
2023-10-29,4.158
2023-10-30,4.182
2023-10-31,4.15
2023-11-01,4.802
2023-11-02,4.696
2023-11-03,4.656
2023-11-04,4.716
2023-11-05,4.778
2023-11-06,5.114
2023-11-07,4.935
2023-11-08,5.183
2023-11-09,5.121
2023-11-10,5.287
2023-11-11,5.4
2023-11-12,5.424
2023-11-13,5.226
2023-11-14,5.062
2023-11-15,5.389
2023-11-16,5.2
2023-11-17,5.109
2023-11-18,5.066
2023-11-19,5.237
2023-11-20,5.193
2023-11-21,4.849
2023-11-22,6.111
2023-11-23,6.331
2023-11-24,6.168
2023-11-25,6.168
2023-11-26,6.182
2023-11-27,6.297
2023-11-28,6.169
2023-11-29,6.006
2023-11-30,5.962
2023-12-01,6.019
2023-12-02,6.175
2023-12-03,6.061
2023-12-04,6.114
2023-12-05,6.264
2023-12-06,6.002
2023-12-07,6.299
2023-12-08,6.522
2023-12-09,6.849
2023-12-10,6.611
2023-12-11,6.104
2023-12-12,6.241
2023-12-13,6.302
2023-12-14,6.368
2023-12-15,6.036
2023-12-16,6.17
2023-12-17,6.071
2023-12-18,5.946
2023-12-19,5.84
2023-12-20,5.935
2023-12-21,6.189
2023-12-22,6.397
2023-12-23,6.345
2023-12-24,6.848
2023-12-25,6.977
2023-12-26,7.356
2023-12-27,7.245
2023-12-28,7.818
2023-12-29,7.577
2023-12-30,7.364
2023-12-31,7.232
2024-01-01,7.611
2024-01-02,7.18
2024-01-03,6.433
2024-01-04,6.531
2024-01-05,6.435
2024-01-06,6.31
2024-01-07,6.003
2024-01-08,6.237
2024-01-09,6.009
2024-01-10,6.567
2024-01-11,6.82
2024-01-12,6.582
2024-01-13,6.636
2024-01-14,6.32
2024-01-15,6.673
2024-01-16,6.824
2024-01-17,6.774
2024-01-18,6.321
2024-01-19,6.358
2024-01-20,6.496
2024-01-21,6.375
2024-01-22,6.044
2024-01-23,5.84
2024-01-24,5.866
2024-01-25,5.748
2024-01-26,5.95
2024-01-27,5.986
2024-01-28,5.941
2024-01-29,6.143
2024-01-30,6.256
2024-01-31,5.998
2024-02-01,6.046
2024-02-02,6.132
2024-02-03,6.108
2024-02-04,5.978
2024-02-05,6.001
2024-02-06,6.276
2024-02-07,6.391
2024-02-08,6.313
2024-02-09,6.651
2024-02-10,6.628
2024-02-11,6.681
2024-02-12,6.838
2024-02-13,6.683
2024-02-14,6.893
2024-02-15,7.512
2024-02-16,7.448
2024-02-17,7.776
2024-02-18,7.665
2024-02-19,7.707
2024-02-20,7.565
2024-02-21,7.397
2024-02-22,7.363
2024-02-23,11.404
2024-02-24,11.271
2024-02-25,11.15
2024-02-26,10.622
2024-02-27,10.843
2024-02-28,10.939
2024-02-29,11.14
2024-03-01,11.577
2024-03-02,12.628
2024-03-03,12.648
2024-03-04,12.372
2024-03-05,13.193
2024-03-06,15.417
2024-03-07,14.892
